referrer,views_total,views_unique
Google,12671,1583
monai.io,3465,397
github.com,2687,310
docs.monai.io,2651,363
Bing,836,117
cn.bing.com,273,46
youtube.com,186,10
notebooks.githubusercontent.com,173,20
statics.teams.cdn.office.net,155,9
DuckDuckGo,126,17
