time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-09 00:00:00+00:00,11,10,331,147
2026-05-10 00:00:00+00:00,13,9,673,424
2026-05-11 00:00:00+00:00,33,21,576,330
2026-05-12 00:00:00+00:00,20,17,479,191
2026-05-13 00:00:00+00:00,27,21,500,194
2026-05-14 00:00:00+00:00,10,10,516,193
2026-05-15 00:00:00+00:00,17,17,638,175
2026-05-16 00:00:00+00:00,14,12,425,157
2026-05-17 00:00:00+00:00,15,11,403,149
2026-05-18 00:00:00+00:00,14,14,453,194
2026-05-19 00:00:00+00:00,11,11,334,164
2026-05-20 00:00:00+00:00,25,16,386,200
2026-05-21 00:00:00+00:00,21,16,352,167
2026-05-22 00:00:00+00:00,62,26,412,186
