time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-19 00:00:00+00:00,,,804,123
2023-11-20 00:00:00+00:00,17.0,12.0,4744,577
2023-11-21 00:00:00+00:00,12.0,10.0,5011,625
2023-11-22 00:00:00+00:00,11.0,10.0,4322,504
2023-11-23 00:00:00+00:00,19.0,11.0,4937,536
2023-11-24 00:00:00+00:00,9.0,6.0,3090,398
2023-11-25 00:00:00+00:00,2.0,2.0,1531,211
2023-11-26 00:00:00+00:00,2.0,2.0,2068,259
2023-11-27 00:00:00+00:00,10.0,10.0,5120,590
2023-11-28 00:00:00+00:00,10.0,9.0,4604,587
2023-11-29 00:00:00+00:00,14.0,9.0,4495,500
2023-11-30 00:00:00+00:00,18.0,11.0,4881,599
2023-12-01 00:00:00+00:00,6.0,5.0,3830,468
2023-12-02 00:00:00+00:00,4.0,4.0,2222,267
2023-12-03 00:00:00+00:00,1.0,1.0,790,97
