url_path,views_total,views_unique
/Project-MONAI/tutorials,1976,1269
/Project-MONAI/tutorials/tree/main/3d_segmentation,664,355
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,658,311
/Project-MONAI/tutorials/tree/main/generation/maisi,556,164
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,438,236
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,418,202
/Project-MONAI/tutorials/tree/main,395,229
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,373,197
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,310,157
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,269,158
