url_path,views_total,views_unique
/Project-MONAI/tutorials/tree/main/3d_segmentation,2669,635
/Project-MONAI/tutorials,2512,1468
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1945,440
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1609,365
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1557,383
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1201,315
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1079,282
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1065,276
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,982,257
/Project-MONAI/tutorials/blob/main/3d_segmentation/unet_segmentation_3d_ignite.ipynb,766,223
