referrer,views_total,views_unique
Google,4910,1148
docs.monai.io,1153,294
github.com,1153,256
monai.io,594,199
chatgpt.com,396,121
Bing,311,73
statics.teams.cdn.office.net,148,34
DuckDuckGo,147,26
cn.bing.com,86,31
jira.internal.dnanexus.com,46,1
