url_path,views_total,views_unique
/Project-MONAI/tutorials,2844,1486
/Project-MONAI/tutorials/tree/main/3d_segmentation,1940,540
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1093,392
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1051,346
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,850,302
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,767,267
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,654,230
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,580,198
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,517,218
/Project-MONAI/tutorials/tree/main/3d_classification,422,164
