url_path,views_total,views_unique
/Project-MONAI/tutorials,3956,1679
/Project-MONAI/tutorials/tree/main/3d_segmentation,1388,643
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,906,419
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,866,456
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,651,279
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,619,311
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,512,283
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,425,260
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,408,216
/Project-MONAI/tutorials/tree/main/auto3dseg,328,158
