referrer,views_total,views_unique
Google,5007,1289
monai.io,1089,340
docs.monai.io,961,257
github.com,875,201
Bing,283,68
chatgpt.com,120,37
statics.teams.cdn.office.net,115,32
paperswithcode.com,94,16
notebooks.githubusercontent.com,67,27
cn.bing.com,42,10
