url_path,views_total,views_unique
/Project-MONAI/tutorials,2152,1282
/Project-MONAI/tutorials/tree/main/3d_segmentation,1864,445
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1299,352
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1244,357
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1045,268
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,973,236
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,847,243
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,834,218
/Project-MONAI/tutorials/tree/main/auto3dseg,769,192
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,638,200
