url_path,views_total,views_unique
/Project-MONAI/tutorials,875,588
/Project-MONAI/tutorials/tree/main/3d_segmentation,151,108
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,142,79
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,122,78
/Project-MONAI/tutorials/tree/main,117,88
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,105,68
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,102,63
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,84,57
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,79,57
/Project-MONAI/tutorials/blob/main/generation/maisi/README.md,77,60
