time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-13 00:00:00+00:00,1,1,758,211
2024-12-14 00:00:00+00:00,9,9,726,219
2024-12-15 00:00:00+00:00,29,3,768,201
2024-12-16 00:00:00+00:00,11,6,2112,436
2024-12-17 00:00:00+00:00,3,3,2615,553
2024-12-18 00:00:00+00:00,3,3,1973,481
2024-12-19 00:00:00+00:00,6,4,2142,438
2024-12-20 00:00:00+00:00,12,5,1514,386
2024-12-21 00:00:00+00:00,7,5,916,212
2024-12-22 00:00:00+00:00,1,1,820,209
2024-12-23 00:00:00+00:00,3,3,1612,344
2024-12-24 00:00:00+00:00,4,4,1047,276
2024-12-25 00:00:00+00:00,5,5,927,240
2024-12-26 00:00:00+00:00,4,4,1523,319
2024-12-27 00:00:00+00:00,2,2,563,157
