referrer,views_total,views_unique
Google,7021,1681
docs.monai.io,1589,357
github.com,1300,274
monai.io,1045,264
Bing,574,132
chatgpt.com,147,52
cn.bing.com,120,48
DuckDuckGo,106,22
pypi.org,100,5
arxiv.org,77,14
