time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-09 00:00:00+00:00,36.0,5.0,826,207
2024-10-10 00:00:00+00:00,42.0,9.0,2009,473
2024-10-11 00:00:00+00:00,1.0,1.0,1410,409
2024-10-12 00:00:00+00:00,2.0,2.0,967,245
2024-10-13 00:00:00+00:00,9.0,4.0,721,207
2024-10-14 00:00:00+00:00,4.0,4.0,1766,433
2024-10-15 00:00:00+00:00,3.0,3.0,2037,533
2024-10-16 00:00:00+00:00,24.0,5.0,2063,504
2024-10-17 00:00:00+00:00,4.0,4.0,1707,488
2024-10-18 00:00:00+00:00,3.0,3.0,1936,462
2024-10-19 00:00:00+00:00,2.0,2.0,771,230
2024-10-20 00:00:00+00:00,2.0,2.0,1004,246
2024-10-21 00:00:00+00:00,4.0,3.0,1876,495
2024-10-22 00:00:00+00:00,4.0,3.0,2338,511
2024-10-23 00:00:00+00:00,,,915,266
