url_path,views_total,views_unique
/Project-MONAI/tutorials,2043,1269
/Project-MONAI/tutorials/tree/main/3d_segmentation,654,329
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,547,271
/Project-MONAI/tutorials/tree/main/generation/maisi,514,156
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,419,213
/Project-MONAI/tutorials/tree/main,418,241
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,289,184
/Project-MONAI/tutorials/tree/main/auto3dseg,276,136
/Project-MONAI/tutorials/tree/main/3d_classification,273,153
/Project-MONAI/tutorials/blob/main/3d_classification/densenet_training_array.ipynb,236,114
