referrer,views_total,views_unique
Google,14153,1659
monai.io,3206,460
docs.monai.io,3131,410
github.com,2249,258
Bing,652,92
monai.medium.com,591,25
cn.bing.com,156,23
notebooks.githubusercontent.com,145,21
statics.teams.cdn.office.net,123,22
colab.research.google.com,120,18
