referrer,views_total,views_unique
Google,12910,1344
monai.io,4292,462
docs.monai.io,4138,453
github.com,2544,306
Bing,527,62
link.zhihu.com,296,48
youtube.com,210,19
paperswithcode.com,199,24
notebooks.githubusercontent.com,188,21
link.csdn.net,166,29
