url_path,views_total,views_unique
/Project-MONAI/tutorials,2520,1385
/Project-MONAI/tutorials/tree/main/3d_segmentation,2250,528
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1425,382
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1313,333
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1251,345
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1224,339
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1009,245
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,948,233
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,912,272
/Project-MONAI/tutorials/tree/main/3d_classification,872,217
