referrer,views_total,views_unique
Google,5954,1001
github.com,3399,353
docs.monai.io,2598,461
monai.io,2526,428
covid-segmentation.grand-challenge.org,90,16
medici-codalab-main.eastus.cloudapp.azure.com,89,15
blog.csdn.net,69,10
paperswithcode.com,65,15
link.csdn.net,64,24
notebooks.githubusercontent.com,63,15
