url_path,views_total,views_unique
/Project-MONAI/tutorials,1796,1205
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,622,295
/Project-MONAI/tutorials/tree/main/3d_segmentation,580,330
/Project-MONAI/tutorials/tree/main/generation/maisi,481,160
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,451,206
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,422,206
/Project-MONAI/tutorials/tree/main,389,232
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,320,197
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,280,158
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,265,153
