referrer,views_total,views_unique
Google,15513,1670
monai.io,4339,501
docs.monai.io,4142,433
github.com,2953,311
Bing,803,91
colab.research.google.com,491,60
link.zhihu.com,361,66
paperswithcode.com,279,17
link.csdn.net,278,43
notebooks.githubusercontent.com,237,41
