time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-24 00:00:00+00:00,2,2,1244,169
2023-11-25 00:00:00+00:00,2,2,1531,211
2023-11-26 00:00:00+00:00,2,2,2068,259
2023-11-27 00:00:00+00:00,10,10,5120,590
2023-11-28 00:00:00+00:00,10,9,4604,587
2023-11-29 00:00:00+00:00,14,9,4495,500
2023-11-30 00:00:00+00:00,18,11,4881,599
2023-12-01 00:00:00+00:00,6,5,3830,468
2023-12-02 00:00:00+00:00,4,4,2222,267
2023-12-03 00:00:00+00:00,5,5,1901,240
2023-12-04 00:00:00+00:00,11,11,4916,618
2023-12-05 00:00:00+00:00,14,10,4769,579
2023-12-06 00:00:00+00:00,9,9,5062,561
2023-12-07 00:00:00+00:00,5,5,4555,550
2023-12-08 00:00:00+00:00,2,2,1687,241
