referrer,views_total,views_unique
Google,1586,565
github.com,837,276
monai.readthedocs.io,211,75
chatgpt.com,124,53
Bing,120,54
project-monai.github.io,84,35
DuckDuckGo,22,12
monai-dev.readthedocs.io,19,9
research.aneural.org,18,1
statics.teams.cdn.office.net,17,8
