url_path,views_total,views_unique
/Project-MONAI/tutorials,2461,1443
/Project-MONAI/tutorials/tree/main/3d_segmentation,2444,621
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,2046,483
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1734,395
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1660,412
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1141,342
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1126,251
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1070,263
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,942,251
/Project-MONAI/tutorials/tree/main/3d_classification,745,201
