time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-30 00:00:00+00:00,12,7,2381,303
2023-12-01 00:00:00+00:00,6,5,3830,468
2023-12-02 00:00:00+00:00,4,4,2222,267
2023-12-03 00:00:00+00:00,5,5,1901,240
2023-12-04 00:00:00+00:00,11,11,4916,618
2023-12-05 00:00:00+00:00,14,10,4769,579
2023-12-06 00:00:00+00:00,9,9,5062,561
2023-12-07 00:00:00+00:00,5,5,4555,550
2023-12-08 00:00:00+00:00,7,6,4102,488
2023-12-09 00:00:00+00:00,12,7,1934,257
2023-12-10 00:00:00+00:00,13,3,2243,288
2023-12-11 00:00:00+00:00,28,14,4444,544
2023-12-12 00:00:00+00:00,4,4,5082,546
2023-12-13 00:00:00+00:00,5,5,4864,518
2023-12-14 00:00:00+00:00,2,2,2087,258
