time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-29 00:00:00+00:00,,,731,132
2023-10-30 00:00:00+00:00,29.0,20.0,4978,497
2023-10-31 00:00:00+00:00,7.0,7.0,3888,490
2023-11-01 00:00:00+00:00,17.0,10.0,3335,453
2023-11-02 00:00:00+00:00,6.0,6.0,4062,506
2023-11-03 00:00:00+00:00,13.0,6.0,3620,461
2023-11-04 00:00:00+00:00,4.0,4.0,1652,208
2023-11-05 00:00:00+00:00,3.0,3.0,1893,243
2023-11-06 00:00:00+00:00,13.0,10.0,4437,533
2023-11-07 00:00:00+00:00,8.0,6.0,4884,531
2023-11-08 00:00:00+00:00,5.0,5.0,4353,511
2023-11-09 00:00:00+00:00,8.0,8.0,3665,499
2023-11-10 00:00:00+00:00,7.0,6.0,3638,441
2023-11-11 00:00:00+00:00,1.0,1.0,1435,196
2023-11-12 00:00:00+00:00,6.0,4.0,559,88
