referrer,views_total,views_unique
Google,14744,1706
monai.io,4504,491
github.com,3230,324
docs.monai.io,3186,404
Bing,1127,126
link.zhihu.com,472,80
monai.medium.com,327,22
cn.bing.com,261,47
search.brave.com,176,12
colab.research.google.com,136,25
