referrer,views_total,views_unique
Google,3715,904
github.com,3654,594
docs.monai.io,1705,416
monai.io,1231,315
paperswithcode.com,66,24
colab.research.google.com,65,21
link.csdn.net,56,11
link.zhihu.com,46,12
medici-codalab-main.eastus.cloudapp.azure.com,38,6
DuckDuckGo,35,22
