time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-07 00:00:00+00:00,209,64,307,159
2026-07-08 00:00:00+00:00,33,25,496,168
2026-07-09 00:00:00+00:00,50,17,313,149
2026-07-10 00:00:00+00:00,250,19,325,148
2026-07-11 00:00:00+00:00,258,22,225,104
2026-07-12 00:00:00+00:00,42,18,428,101
2026-07-13 00:00:00+00:00,53,26,453,153
2026-07-14 00:00:00+00:00,36,24,391,165
2026-07-15 00:00:00+00:00,43,18,360,153
2026-07-16 00:00:00+00:00,18,16,331,165
2026-07-17 00:00:00+00:00,152,11,497,163
2026-07-18 00:00:00+00:00,12,10,425,116
2026-07-19 00:00:00+00:00,9,8,287,97
2026-07-20 00:00:00+00:00,129,23,435,163
