referrer,views_total,views_unique
Google,4314,965
docs.monai.io,1060,305
github.com,919,223
monai.io,652,192
Bing,305,76
chatgpt.com,302,106
statics.teams.cdn.office.net,111,29
notebooks.githubusercontent.com,103,25
colab.research.google.com,68,21
cn.bing.com,64,14
