url_path,views_total,views_unique
/Project-MONAI/tutorials,2406,1437
/Project-MONAI/tutorials/tree/main/3d_segmentation,2231,562
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1596,403
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1422,395
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1415,340
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1156,311
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1124,302
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,974,259
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,842,239
/Project-MONAI/tutorials/tree/main/3d_classification,810,232
