referrer,views_total,views_unique
Google,4233,954
docs.monai.io,2048,440
github.com,2036,291
monai.io,1602,386
statics.teams.cdn.office.net,102,18
colab.research.google.com,76,18
Bing,63,14
link.csdn.net,57,11
DuckDuckGo,44,9
covid-segmentation.grand-challenge.org,44,9
