url_path,views_total,views_unique
/Project-MONAI/tutorials,862,550
/Project-MONAI/tutorials/tree/main/3d_segmentation,149,106
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,130,78
/Project-MONAI/tutorials/tree/main,127,82
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,101,52
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,94,58
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,93,52
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,88,55
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,83,43
/Project-MONAI/tutorials/tree/main/auto3dseg,60,47
