url_path,views_total,views_unique
/Project-MONAI/tutorials,2277,1272
/Project-MONAI/tutorials/tree/main/3d_segmentation,2169,476
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1396,329
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1333,346
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1174,316
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1118,271
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,863,218
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,832,227
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,800,216
/Project-MONAI/tutorials/tree/main/3d_classification,784,199
