url_path,views_total,views_unique
/Project-MONAI/tutorials,2273,1308
/Project-MONAI/tutorials/tree/main/3d_segmentation,856,442
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,684,344
/Project-MONAI/tutorials/tree/main/generation/maisi,633,192
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,616,326
/Project-MONAI/tutorials/tree/main,613,350
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,534,278
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,475,251
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,411,230
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,411,209
