referrer,views_total,views_unique
Google,7448,1734
docs.monai.io,1597,351
github.com,1516,308
monai.io,1143,289
Bing,945,146
chatgpt.com,199,62
cn.bing.com,142,48
arxiv.org,140,21
notebooks.githubusercontent.com,96,29
colab.research.google.com,86,21
