url_path,views_total,views_unique
/Project-MONAI/tutorials,5111,1505
/Project-MONAI/tutorials/tree/main/3d_segmentation,2218,545
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,845,389
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,751,312
/Project-MONAI/tutorials/issues,692,77
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,681,340
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,646,312
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,565,320
/Project-MONAI/tutorials/tree/main/modules,465,128
/Project-MONAI/tutorials/tree/main/modules/dynunet_pipeline,432,70
