referrer,views_total,views_unique
Google,8912,1366
monai.io,2734,508
docs.monai.io,2706,382
github.com,2555,338
Bing,490,90
statics.teams.cdn.office.net,197,46
link.csdn.net,187,50
paperswithcode.com,141,19
link.zhihu.com,140,30
notebooks.githubusercontent.com,112,20
