url_path,views_total,views_unique
/Project-MONAI/tutorials,2503,1453
/Project-MONAI/tutorials/tree/main/3d_segmentation,2270,552
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1603,430
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1350,374
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1234,344
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1016,278
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,998,274
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,855,218
/Project-MONAI/tutorials/tree/main/auto3dseg,785,191
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,761,223
