url_path,views_total,views_unique
/Project-MONAI/tutorials,1815,1206
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,690,336
/Project-MONAI/tutorials/tree/main/3d_segmentation,626,346
/Project-MONAI/tutorials/tree/main/generation/maisi,527,163
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,470,237
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,449,217
/Project-MONAI/tutorials/tree/main,408,227
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,350,184
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,305,156
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,288,165
