time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-30 00:00:00+00:00,19,18,613,240
2025-12-31 00:00:00+00:00,9,7,435,175
2026-01-01 00:00:00+00:00,8,8,315,126
2026-01-02 00:00:00+00:00,47,33,590,204
2026-01-03 00:00:00+00:00,4,4,318,158
2026-01-04 00:00:00+00:00,11,11,828,256
2026-01-05 00:00:00+00:00,20,12,1022,293
2026-01-06 00:00:00+00:00,42,33,1036,305
2026-01-07 00:00:00+00:00,15,13,1011,341
2026-01-08 00:00:00+00:00,13,12,931,305
2026-01-09 00:00:00+00:00,17,15,917,299
2026-01-10 00:00:00+00:00,47,9,390,167
2026-01-11 00:00:00+00:00,32,15,507,182
2026-01-12 00:00:00+00:00,22,15,804,295
