referrer,views_total,views_unique
Google,2304,814
github.com,978,278
Bing,231,64
chatgpt.com,209,77
monai.readthedocs.io,204,72
project-monai.github.io,128,52
search.brave.com,46,8
monai-dev.readthedocs.io,41,14
doubao.com,32,8
statics.teams.cdn.office.net,30,16
