url_path,views_total,views_unique
/Project-MONAI/tutorials,2197,1314
/Project-MONAI/tutorials/tree/main/3d_segmentation,802,442
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,691,342
/Project-MONAI/tutorials/tree/main/generation/maisi,630,192
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,599,326
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,562,264
/Project-MONAI/tutorials/tree/main,544,329
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,495,259
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,420,230
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,378,197
