referrer,views_total,views_unique
Google,7501,1706
github.com,1403,289
docs.monai.io,1341,316
monai.io,827,245
Bing,559,116
chatgpt.com,263,97
cn.bing.com,110,41
notebooks.githubusercontent.com,106,21
DuckDuckGo,89,29
colab.research.google.com,82,20
