time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-01 00:00:00+00:00,20,14,762,198
2025-12-02 00:00:00+00:00,18,16,1356,393
2025-12-03 00:00:00+00:00,28,22,969,347
2025-12-04 00:00:00+00:00,34,22,1104,336
2025-12-05 00:00:00+00:00,19,17,925,337
2025-12-06 00:00:00+00:00,14,12,500,182
2025-12-07 00:00:00+00:00,126,14,503,198
2025-12-08 00:00:00+00:00,13,13,1160,338
2025-12-09 00:00:00+00:00,14,10,1216,393
2025-12-10 00:00:00+00:00,12,10,976,356
2025-12-11 00:00:00+00:00,15,14,1163,338
2025-12-12 00:00:00+00:00,12,12,1355,317
2025-12-13 00:00:00+00:00,14,14,533,180
2025-12-14 00:00:00+00:00,11,10,840,184
2025-12-15 00:00:00+00:00,1,1,678,147
