url_path,views_total,views_unique
/Project-MONAI/tutorials,3341,1427
/Project-MONAI/tutorials/tree/main/3d_segmentation,1134,468
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,657,315
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,631,322
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,465,245
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,448,221
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,355,245
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,271,131
/Project-MONAI/tutorials/tree/main/3d_classification,260,153
/Project-MONAI/tutorials/search,234,90
