url_path,views_total,views_unique
/Project-MONAI/tutorials,2565,1429
/Project-MONAI/tutorials/tree/main/3d_segmentation,2241,537
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1624,447
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1448,401
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1133,336
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1023,278
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,922,274
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,888,221
/Project-MONAI/tutorials/tree/main/auto3dseg,825,208
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,780,220
