url_path,views_total,views_unique
/Project-MONAI/tutorials,2085,1331
/Project-MONAI/tutorials/tree/main/3d_segmentation,672,379
/Project-MONAI/tutorials/tree/main/generation/maisi,576,188
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,563,296
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,539,322
/Project-MONAI/tutorials/tree/main,430,279
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,399,224
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,387,189
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,386,232
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,365,228
