referrer,views_total,views_unique
Google,7388,1762
docs.monai.io,1644,362
github.com,1339,274
monai.io,1051,274
Bing,639,134
chatgpt.com,155,54
cn.bing.com,136,53
arxiv.org,116,18
DuckDuckGo,115,24
pypi.org,104,6
