referrer,views_total,views_unique
Google,4522,1150
monai.io,1290,245
github.com,1028,250
docs.monai.io,900,257
chatgpt.com,434,131
Bing,349,76
statics.teams.cdn.office.net,111,20
paperswithcode.com,106,15
cn.bing.com,96,26
search.brave.com,59,11
