time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-03 00:00:00+00:00,7,7,1050,242
2025-02-04 00:00:00+00:00,5,5,1970,451
2025-02-05 00:00:00+00:00,15,13,1652,471
2025-02-06 00:00:00+00:00,18,13,1971,492
2025-02-07 00:00:00+00:00,15,9,1552,394
2025-02-08 00:00:00+00:00,9,9,806,214
2025-02-09 00:00:00+00:00,6,5,815,237
2025-02-10 00:00:00+00:00,12,10,1808,477
2025-02-11 00:00:00+00:00,18,15,1713,463
2025-02-12 00:00:00+00:00,14,12,2119,501
2025-02-13 00:00:00+00:00,16,15,1694,471
2025-02-14 00:00:00+00:00,20,15,1673,383
2025-02-15 00:00:00+00:00,16,15,802,237
2025-02-16 00:00:00+00:00,10,7,981,245
2025-02-17 00:00:00+00:00,6,5,737,228
