referrer,views_total,views_unique
Google,12384,1568
monai.io,3060,430
docs.monai.io,3005,358
github.com,2557,291
Bing,1057,97
fr.search.yahoo.com,259,1
app.clickup.com,239,2
colab.research.google.com,199,22
youtube.com,142,11
monai.medium.com,140,13
