url_path,views_total,views_unique
/Project-MONAI/tutorials,2181,1212
/Project-MONAI/tutorials/tree/main/3d_segmentation,1858,460
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1198,327
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1121,350
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,945,284
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,875,226
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,875,217
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,810,250
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,780,229
/Project-MONAI/tutorials/tree/main/auto3dseg,656,164
