url_path,views_total,views_unique
/Project-MONAI/tutorials,2122,1282
/Project-MONAI/tutorials/tree/main/3d_segmentation,851,490
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,618,329
/Project-MONAI/tutorials/tree/main/generation/maisi,583,243
/Project-MONAI/tutorials/tree/main,560,315
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,555,295
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,454,250
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,452,236
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,445,251
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,414,202
