referrer,views_total,views_unique
Google,2996,936
github.com,1418,395
monai.readthedocs.io,307,96
chatgpt.com,299,103
Bing,259,70
project-monai.github.io,167,63
qwant.com,111,11
monai-dev.readthedocs.io,71,23
doubao.com,66,14
statics.teams.cdn.office.net,61,20
