referrer,views_total,views_unique
github.com,3430,581
Google,3013,809
docs.monai.io,1713,441
monai.io,1369,370
elearningv4.nuk.edu.tw,76,10
link.zhihu.com,74,20
Bing,56,26
colab.research.google.com,55,23
statics.teams.cdn.office.net,49,12
covid-segmentation.grand-challenge.org,49,11
