referrer,views_total,views_unique
Google,1762,692
github.com,918,283
Bing,276,64
chatgpt.com,235,98
monai.readthedocs.io,199,87
project-monai.github.io,72,40
statics.teams.cdn.office.net,62,15
monai-dev.readthedocs.io,59,14
search.brave.com,51,13
claude.ai,28,4
