referrer,views_total,views_unique
Google,1180,475
github.com,730,243
chatgpt.com,256,88
monai.readthedocs.io,197,75
Bing,158,54
monai-dev.readthedocs.io,36,10
yuque.com,30,2
project-monai.github.io,24,13
project-lighter.github.io,22,2
search.brave.com,21,7
