referrer,views_total,views_unique
Google,5430,1225
monai.io,1468,424
docs.monai.io,1274,372
github.com,960,257
Bing,269,40
statics.teams.cdn.office.net,123,39
DuckDuckGo,46,21
paperswithcode.com,43,17
notebooks.githubusercontent.com,41,16
colab.research.google.com,35,20
