time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-22 00:00:00+00:00,1.0,1.0,1070,278
2024-10-23 00:00:00+00:00,8.0,4.0,2104,506
2024-10-24 00:00:00+00:00,3.0,3.0,2215,560
2024-10-25 00:00:00+00:00,5.0,3.0,1793,480
2024-10-26 00:00:00+00:00,1.0,1.0,908,250
2024-10-27 00:00:00+00:00,4.0,1.0,873,266
2024-10-28 00:00:00+00:00,5.0,4.0,2084,552
2024-10-29 00:00:00+00:00,13.0,9.0,2296,523
2024-10-30 00:00:00+00:00,10.0,7.0,2149,485
2024-10-31 00:00:00+00:00,6.0,1.0,1665,445
2024-11-01 00:00:00+00:00,4.0,4.0,1455,357
2024-11-02 00:00:00+00:00,2.0,2.0,967,206
2024-11-03 00:00:00+00:00,,,1017,210
2024-11-04 00:00:00+00:00,8.0,6.0,1900,478
2024-11-05 00:00:00+00:00,1.0,1.0,896,237
