referrer,views_total,views_unique
Google,6774,1590
monai.io,1745,465
docs.monai.io,1528,343
github.com,1416,304
Bing,402,108
chatgpt.com,197,51
cn.bing.com,156,44
statics.teams.cdn.office.net,107,35
DuckDuckGo,81,18
colab.research.google.com,65,21
