referrer,views_total,views_unique
Google,3704,855
github.com,3587,567
docs.monai.io,1856,391
monai.io,1049,288
dev.azure.com,73,5
colab.research.google.com,71,9
StartPage,53,3
paperswithcode.com,52,25
Bing,49,28
cn.bing.com,36,16
