referrer,views_total,views_unique
github.com,3355,609
Google,2991,792
docs.monai.io,1705,421
monai.io,1484,392
colab.research.google.com,144,38
elearningv4.nuk.edu.tw,110,26
link.zhihu.com,81,29
covid-segmentation.grand-challenge.org,67,22
link.csdn.net,44,15
theaisummer.com,44,12
