url_path,views_total,views_unique
/Project-MONAI/tutorials,860,555
/Project-MONAI/tutorials/tree/main/3d_segmentation,199,127
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,178,77
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,149,89
/Project-MONAI/tutorials/tree/main,117,74
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,101,58
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,98,61
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,83,46
/Project-MONAI/tutorials/tree/main/auto3dseg,80,50
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,65,47
